symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours
HBARUSDT,long,2025-01-26 01:30:00,0.3359679,2025-01-26 04:20:00,0.35010486,71.01888918143322,2.57132116699394,completed,trending,96,2.8333333333333335
ARBUSDT,short,2025-01-24 19:50:00,0.71274345,2025-01-26 04:30:00,0.7134561934499999,47.09319893139737,1.8144950503513853,stopped,trending,87,32.666666666666664
HBARUSDT,long,2025-01-26 04:40:00,0.346843335,2025-01-26 05:50:00,0.34063902,-18.479692702078086,-1.8423116695755335,stopped,trending,92,1.1666666666666667
BTCUSDT,long,2025-01-26 04:50:00,105177.3624,2025-01-26 09:25:00,104675.20001999999,-558.8225718534088,-0.5313144949653242,stopped,trending,87,4.583333333333333
LINKUSDT,long,2025-01-26 05:50:00,25.619803499999996,2025-01-26 09:25:00,25.286688,-18.73045364606971,-1.353875538916583,stopped,trending,91,3.5833333333333335
ZECUSDT,short,2025-01-27 00:05:00,45.207385,2025-01-27 02:30:00,43.505742,42.52099718415667,2.294088658958053,completed,high_volatility,88,2.4166666666666665
POLUSDT,short,2025-01-27 00:05:00,0.43778100000000003,2025-01-27 02:30:00,0.42038008499999996,42.95758492769447,2.427052703128974,completed,high_volatility,92,2.4166666666666665
ONDOUSDT,short,2025-01-27 00:00:00,1.3842075500000002,2025-01-27 06:40:00,1.28474205,54.705726239954544,4.445594158816737,completed,trending,86,6.666666666666667
ETHUSDT,short,2025-01-27 03:00:00,3176.07117,2025-01-27 07:20:00,3037.3879349999997,84.89550011220038,2.6729722215954115,completed,trending,86,4.333333333333333
AVAXUSDT,short,2025-01-27 01:35:00,35.456263,2025-01-27 07:25:00,33.223603499999996,55.13491185226019,3.887529817529006,completed,trending,88,5.833333333333333
BNBUSDT,short,2025-01-27 03:00:00,658.720475,2025-01-27 07:25:00,637.4485649999999,51.579068425460115,1.9575476390596525,completed,trending,92,4.416666666666667
TONUSDT,short,2025-01-27 07:35:00,4.76491635,2025-01-27 09:05:00,4.853648799999999,-24.019648661301314,-1.9167065249844166,stopped,high_volatility,86,1.5
JUPUSDT,long,2025-01-27 07:30:00,0.95837895,2025-01-27 11:20:00,1.05057445,47.790891485907466,5.972021879437682,completed,trending,89,3.8333333333333335
TAOUSDT,short,2025-01-27 11:20:00,391.913945,2025-01-27 11:30:00,405.57516999999996,-13.876547061049944,-3.5407127605653184,stopped,trending,89,0.16666666666666666
ONDOUSDT,short,2025-01-27 12:15:00,1.26686625,2025-01-27 12:50:00,1.3014001,-30.225007882640885,-2.7806630664049865,stopped,trending,85,0.5833333333333334
SUIUSDT,short,2025-01-27 07:35:00,3.59550135,2025-01-27 12:55:00,3.711708,-23.163200918801927,-3.2868739299597154,stopped,trending,90,5.333333333333333
XLMUSDT,short,2025-01-27 09:05:00,0.37849066000000003,2025-01-27 13:05:00,0.39000962,-23.124569409083136,-3.0982151780442786,stopped,trending,90,4.0
JUPUSDT,long,2025-01-27 11:30:00,1.0653324,2025-01-27 16:40:00,1.0141848,-22.85540878264798,-4.853796772162375,stopped,trending,91,5.166666666666667
JUPUSDT,long,2025-01-28 05:25:00,1.2296145,2025-01-28 09:15:00,1.1833155000000002,-28.73370055319992,-3.8183098117336667,stopped,trending,86,3.8333333333333335
UNIUSDT,short,2025-01-28 06:30:00,11.1674135,2025-01-28 09:50:00,11.161813042129749,-0.07240522704490748,-0.0038364594999881836,stopped,trending,86,3.3333333333333335
XRPUSDT,long,2025-01-28 13:15:00,3.16388115,2025-01-28 14:10:00,3.1140828,-30.38110615723506,-1.6275390201209077,stopped,trending,91,0.9166666666666666
RENDERUSDT,short,2025-01-28 09:50:00,6.032982,2025-01-28 15:00:00,6.029956459526999,19.606461356388387,1.1245255967731074,stopped,trending,91,5.166666666666667
BNBUSDT,short,2025-01-28 13:30:00,674.692485,2025-01-28 15:30:00,676.8424087424999,5.44176665455424,0.08961723345635242,stopped,trending,91,2.0
TONUSDT,short,2025-01-28 12:00:00,4.92603575,2025-01-28 20:50:00,4.8194085,55.803143584188405,1.2887605411247802,completed,trending,85,8.833333333333334
SEIUSDT,short,2025-01-29 02:20:00,0.29875055,2025-01-29 05:55:00,0.30477446999999996,-30.160999807574807,-2.0709156034691687,stopped,trending,85,3.5833333333333335
APTUSDT,short,2025-01-29 08:45:00,7.4792585,2025-01-29 12:00:00,7.475507651862249,19.002591739664908,0.5559530205317081,stopped,trending,86,3.25
DOTUSDT,short,2025-01-29 08:30:00,5.809094000000001,2025-01-29 13:05:00,5.6512242,57.41597431885282,1.6363921831967432,completed,trending,86,4.583333333333333
TAOUSDT,long,2025-01-29 04:45:00,464.51213999999993,2025-01-29 13:20:00,464.0476278599999,33.54697641461126,3.610990276229515,stopped,trending,85,8.583333333333334
NEARUSDT,short,2025-01-29 13:10:00,4.431783,2025-01-29 15:05:00,4.4295604608255,-0.08008109672352504,-0.0038364594999926315,stopped,trending,89,1.9166666666666667
RENDERUSDT,short,2025-01-29 13:20:00,5.661168,2025-01-29 16:45:00,5.3392683,62.2588947031478,3.5023997649142484,completed,trending,87,3.4166666666666665
SOLUSDT,short,2025-01-29 16:50:00,227.196345,2025-01-29 17:30:00,230.47024,-36.88483334298732,-1.4953871630065094,stopped,trending,88,0.6666666666666666
ETHUSDT,short,2025-01-29 15:05:00,3108.0452,2025-01-29 18:00:00,3106.4865153322,-0.11923889533948606,-0.00383645949999331,stopped,trending,90,2.9166666666666665
DOTUSDT,short,2025-01-29 18:05:00,5.649174,2025-01-29 18:55:00,5.7154096999999995,-37.429547158647864,-1.226801256236737,stopped,trending,88,0.8333333333333334
DOGEUSDT,short,2025-01-29 08:45:00,0.33081451,2025-01-29 19:05:00,0.320250045,58.00124509922955,1.9354078883798154,completed,trending,86,10.333333333333334
APTUSDT,short,2025-01-29 12:15:00,7.4274844,2025-01-29 19:40:00,7.434911884399999,40.06259129190641,1.7860365625176238,stopped,trending,86,7.416666666666667
RENDERUSDT,short,2025-01-29 18:35:00,5.4682645,2025-01-29 19:40:00,5.595189599999999,-34.99931499607566,-2.3757488798685467,stopped,trending,85,1.0833333333333333
LINKUSDT,long,2025-01-30 10:00:00,24.5712795,2025-01-30 12:20:00,24.203772,-35.8950014475117,-1.5492752988504266,stopped,trending,85,2.3333333333333335
ONDOUSDT,long,2025-01-30 07:05:00,1.5929961,2025-01-30 12:30:00,1.5490494,-34.200276402796746,-2.8120001225991706,stopped,trending,89,5.416666666666667
TAOUSDT,long,2025-01-30 12:30:00,470.164965,2025-01-30 15:50:00,460.14939000000004,-34.284355925218925,-2.1836505567465996,stopped,trending,86,3.3333333333333335
LINKUSDT,long,2025-01-30 14:15:00,24.644316,2025-01-30 18:30:00,24.656601191526,22.89707844073889,1.0298917359469222,stopped,trending,100,4.25
LTCUSDT,long,2025-01-30 07:00:00,127.56375,2025-01-31 01:25:00,127.62734052937499,23.498540786932665,1.7265053188237525,stopped,trending,92,18.416666666666668
ARBUSDT,short,2025-01-31 04:25:00,0.621689,2025-01-31 06:40:00,0.6292986699999998,-32.82291345081614,-1.278362118502948,stopped,trending,86,2.25
DOGEUSDT,short,2025-01-31 03:55:00,0.32767608000000004,2025-01-31 07:20:00,0.33074040999999993,-34.197696666859265,-0.9894229851321135,stopped,trending,87,3.4166666666666665
TONUSDT,short,2025-01-30 08:20:00,4.86426665,2025-01-31 09:20:00,4.861827220275025,22.495751909960386,0.6719911853002735,stopped,trending,91,25.0
LINKUSDT,long,2025-01-31 07:40:00,25.0315095,2025-01-31 11:00:00,25.04398770748575,-0.08233196406120047,-0.004163459499988846,stopped,trending,96,3.3333333333333335
LTCUSDT,long,2025-01-31 08:30:00,129.44468999999998,2025-01-31 14:00:00,129.31524530999997,37.91461355862426,1.9526802558747558,stopped,trending,78,5.5
XRPUSDT,long,2025-01-31 11:00:00,3.0761373,2025-01-31 14:35:00,3.075365958572025,17.456421014089116,0.4016126003008823,stopped,trending,92,3.5833333333333335
SOLUSDT,long,2025-01-31 12:15:00,240.05997,2025-01-31 14:35:00,237.65211,-37.160251458479216,-1.0567535527060172,stopped,trending,87,2.3333333333333335
TAOUSDT,long,2025-01-31 14:00:00,467.003385,2025-01-31 14:45:00,458.0415,-34.64249003470746,-1.9725011455645005,stopped,trending,87,0.75
LINKUSDT,long,2025-01-31 11:50:00,25.511749499999997,2025-01-31 18:20:00,25.28656287525,11.834216580268416,0.6533425187651044,stopped,trending,88,6.5
VETUSDT,long,2025-01-31 14:35:00,0.04786692149999999,2025-01-31 18:25:00,0.047040912,-34.55588731915344,-1.7791714786692423,stopped,trending,85,3.8333333333333335
TAOUSDT,long,2025-01-31 15:05:00,463.65171,2025-01-31 18:35:00,453.93561,-33.63393736295006,-2.1489942475139334,stopped,trending,88,3.5
AAVEUSDT,long,2025-01-31 14:35:00,329.12447999999995,2025-02-01 00:30:00,328.79535551999993,45.32577651279619,2.52050135319529,stopped,trending,92,9.916666666666666
RENDERUSDT,short,2025-01-31 19:20:00,5.9260355,2025-02-01 01:30:00,5.98930106775,12.117192618914416,0.8380075598155657,stopped,trending,90,6.166666666666667
ADAUSDT,short,2025-01-31 19:15:00,0.95522215,2025-02-01 02:15:00,0.9547431060917749,-0.0706182119422929,-0.0038364594999933874,stopped,trending,86,7.0
LINKUSDT,long,2025-02-01 02:55:00,25.751869499999998,2025-02-01 07:40:00,25.277697,-30.25292994320988,-1.8948157645603096,stopped,trending,85,4.75
APTUSDT,short,2025-02-01 04:30:00,7.72603505,2025-02-01 09:45:00,7.400198249999999,59.584261898422554,2.5793109479577216,completed,trending,87,5.25
TONUSDT,short,2025-02-01 09:45:00,4.803497050000001,2025-02-01 10:20:00,4.844339499999999,-34.75789269479891,-0.9044944842528556,stopped,trending,87,0.5833333333333334
AVAXUSDT,short,2025-02-01 08:15:00,34.300841,2025-02-01 19:05:00,33.221602499999996,58.18767243679143,1.9060584325716656,completed,trending,85,10.833333333333334
UNIUSDT,short,2025-02-01 04:00:00,11.680157000000001,2025-02-01 20:05:00,11.1645795,59.640886493149665,2.7016781195278523,completed,trending,86,16.083333333333332
SUIUSDT,short,2025-02-01 10:20:00,3.9849065500000003,2025-02-01 20:20:00,3.8034007499999998,60.39815902001072,2.7912949535240816,completed,trending,89,10.0
QNTUSDT,short,2025-02-01 20:05:00,105.78708,2025-02-01 20:55:00,107.47737,-33.20955662849981,-1.652254133018881,stopped,trending,87,0.8333333333333334
SUIUSDT,short,2025-02-01 20:20:00,3.80739535,2025-02-01 20:55:00,3.8736697999999996,-33.14894373139222,-1.795146847319111,stopped,trending,87,0.5833333333333334
DOGEUSDT,short,2025-01-31 18:30:00,0.32749617000000003,2025-02-01 22:25:00,0.30824404499999997,60.68907842688921,3.622919458447419,completed,trending,87,27.916666666666668
AVAXUSDT,short,2025-02-01 19:05:00,33.219381999999996,2025-02-01 23:25:00,31.895939999999996,61.41391264123563,2.432549160339573,completed,trending,87,4.333333333333333
XLMUSDT,short,2025-02-01 23:25:00,0.390574615,2025-02-02 00:10:00,0.39671631999999996,-33.91911222297779,-1.6269038765998507,stopped,trending,92,0.75
SUIUSDT,short,2025-02-01 22:25:00,3.77840985,2025-02-02 01:05:00,3.8479441,-32.7897614294569,-1.8948014749246904,stopped,trending,87,2.6666666666666665
HBARUSDT,short,2025-02-01 20:55:00,0.29039473000000005,2025-02-02 01:15:00,0.29289997236500004,12.346357286032335,0.6327693998891625,stopped,trending,92,4.333333333333333
ADAUSDT,short,2025-02-01 20:55:00,0.9109443,2025-02-02 03:25:00,0.86757357,63.218230357031786,2.9208151704242575,completed,trending,96,6.5
BNBUSDT,short,2025-02-02 03:25:00,649.0553100000001,2025-02-02 04:20:00,655.2746199999999,-26.28591632439935,-1.0124682719412366,stopped,trending,87,0.9166666666666666
ETHUSDT,short,2025-02-02 04:05:00,3093.09268,2025-02-02 06:20:00,3137.2441099999996,-38.283127721610484,-1.4818056125398553,stopped,trending,96,2.25
APTUSDT,short,2025-02-02 06:35:00,6.973911300000001,2025-02-02 07:05:00,7.103296199999999,-36.62514572568034,-1.9097711498710628,stopped,trending,88,0.5
SOLUSDT,short,2025-02-02 04:20:00,209.964965,2025-02-02 08:35:00,214.57435999999998,-36.54975224355219,-2.2499089873160396,stopped,trending,90,4.25
QNTUSDT,short,2025-02-02 01:35:00,105.077435,2025-02-02 13:00:00,98.11703399999999,47.32128401169405,4.094061593865519,completed,trending,85,11.416666666666666
ZECUSDT,short,2025-02-02 01:05:00,39.150415,2025-02-02 16:30:00,36.6433125,49.53971075110418,3.954277268764598,completed,trending,92,15.416666666666666
XRPUSDT,short,2025-02-02 20:35:00,2.6650668,2025-02-03 00:30:00,2.2849418999999997,50.730696862312215,8.895061509613948,completed,trending,85,3.9166666666666665
SUIUSDT,short,2025-02-02 20:35:00,3.35602115,2025-02-03 01:45:00,2.9473729499999997,50.63932021905569,7.58245953915995,completed,trending,85,5.166666666666667
ZECUSDT,short,2025-02-02 20:35:00,33.473255,2025-02-03 01:50:00,28.812398999999996,49.40032215018406,8.681263005202224,completed,trending,86,5.25
JUPUSDT,short,2025-02-03 02:10:00,0.8093951,2025-02-03 06:20:00,0.8744135399999999,-42.42654827965434,-8.089135742581083,stopped,trending,88,4.166666666666667
SOLUSDT,short,2025-02-03 02:10:00,188.575665,2025-02-03 10:55:00,201.16096,-38.07157166625001,-6.729672086135824,stopped,high_volatility,86,8.75
BTCUSDT,short,2025-02-03 00:30:00,96951.59995000002,2025-02-03 15:15:00,97048.55154995,2406.2962423785243,2.481956196307747,stopped,trending,100,14.75
AAVEUSDT,short,2025-02-03 18:00:00,256.79154000000005,2025-02-03 18:55:00,265.05478999999997,-50.424891054599485,-3.2727513177030336,stopped,trending,88,0.9166666666666666
TAOUSDT,short,2025-02-03 18:00:00,347.30626000000007,2025-02-03 19:45:00,365.86549999999994,-37.503592750399754,-5.399210591597132,stopped,trending,94,1.75
QNTUSDT,short,2025-02-03 18:45:00,91.43426000000001,2025-02-03 19:50:00,94.583489,-54.39071446790985,-3.499184870342901,stopped,trending,85,1.0833333333333333
UNIUSDT,short,2025-02-03 17:50:00,9.77511,2025-02-03 22:00:00,10.084074,-55.007046443999926,-3.2155748598225444,stopped,trending,87,4.166666666666667
DOTUSDT,short,2025-02-04 11:20:00,4.8005985,2025-02-04 14:10:00,4.79819099985225,-0.10325658165530727,-0.003836459499987568,stopped,trending,85,2.8333333333333335
JUPUSDT,long,2025-02-04 14:15:00,0.9831913499999999,2025-02-04 17:40:00,0.983681470887975,-0.035613253088278535,-0.0041634594999933605,stopped,trending,86,3.4166666666666665
ONDOUSDT,long,2025-02-04 13:50:00,1.4171082,2025-02-04 19:55:00,1.3902124959,13.080006621480639,1.6690902548622326,stopped,trending,89,6.083333333333333
AAVEUSDT,short,2025-02-04 20:15:00,257.141365,2025-02-04 22:40:00,266.72646,-59.076908579691064,-3.7825650154536463,stopped,trending,91,2.4166666666666665
APTUSDT,short,2025-02-04 21:15:00,5.99590055,2025-02-05 03:35:00,6.178772599999999,-59.62948701356845,-3.104774840711783,stopped,trending,89,6.333333333333333
TONUSDT,short,2025-02-04 21:30:00,3.7850065500000003,2025-02-05 11:15:00,3.8821782999999996,-60.208195509769574,-2.6219740599788213,stopped,trending,88,13.75
XRPUSDT,short,2025-02-04 22:40:00,2.4781603000000003,2025-02-05 12:25:00,2.5695669999999997,-58.49060339284312,-3.743486100192929,stopped,trending,89,13.75
SOLUSDT,short,2025-02-04 21:30:00,205.387255,2025-02-05 15:25:00,205.2842532916175,-0.07504620566046283,-0.0038364594999895606,stopped,trending,86,17.916666666666668
SOLUSDT,short,2025-02-06 07:30:00,202.22883500000003,2025-02-06 09:10:00,202.1274172392475,-0.10861798292899827,-0.00383645949998738,stopped,trending,86,1.6666666666666667
TAOUSDT,short,2025-02-06 11:40:00,365.91695000000004,2025-02-06 13:00:00,365.733442649575,-0.07019127795176738,-0.0038364594999913165,stopped,trending,95,1.3333333333333333
ETHUSDT,short,2025-02-06 08:05:00,2836.8108850000003,2025-02-06 14:15:00,2763.6111149999997,87.92664202019128,1.5497445121406335,completed,trending,88,6.166666666666667
TONUSDT,short,2025-02-06 08:05:00,3.8813583500000006,2025-02-06 15:30:00,3.7700841,101.38370805790464,1.7309925163145692,completed,trending,86,7.416666666666667
SOLUSDT,short,2025-02-06 12:15:00,198.81054500000002,2025-02-06 15:50:00,190.8954,115.8326935112375,2.429766340087757,completed,trending,86,3.5833333333333335
