symbol,direction,entry_time,entry_price,exit_time,exit_price,pnl,pnl_percent,exit_reason,regime,score,duration_hours,entry_session
XLMUSDT,short,2025-06-15 10:00:00,0.25567210000000007,2025-06-15 11:05:00,0.25719694,-23.363449377958915,-0.7067325578347875,stopped,trending,92,1.0833333333333333,London Session
FILUSDT,short,2025-06-15 11:50:00,2.400799,2025-06-15 13:45:00,2.4213188999999997,-20.808514230809635,-0.9651813769082539,stopped,trending,92,1.9166666666666667,London Session
ONDOUSDT,short,2025-06-15 11:15:00,0.7795100500000001,2025-06-15 14:00:00,0.7868760899999999,-20.33028192356663,-1.0554773959617134,stopped,trending,91,2.75,London Session
SUIUSDT,short,2025-06-15 07:10:00,3.002498,2025-06-15 14:45:00,3.0032463726265,9.897839500607159,0.6059806836017164,stopped,trending,91,7.583333333333333,Asian Session
ARBUSDT,short,2025-06-16 09:20:00,0.3386306,2025-06-16 13:45:00,0.33846077675409997,9.731854928923356,0.4710515110248944,stopped,trending,91,4.416666666666667,London Session
AAVEUSDT,long,2025-06-16 04:20:00,278.75930999999997,2025-06-16 13:55:00,292.0539,31.97553184680016,2.8676649263122513,completed,trending,92,9.583333333333334,Asian Session
AAVEUSDT,long,2025-06-16 14:05:00,289.91488499999997,2025-06-16 22:30:00,284.92479,-15.91877046374999,-1.8302809189152176,stopped,trending,90,8.416666666666666,London Session + NY Session
ADAUSDT,short,2025-06-16 20:00:00,0.6536730000000001,2025-06-16 22:30:00,0.6533451829905,-1.509425945818755,-0.05982241749999696,stopped,trending,91,2.5,NY Session
ZECUSDT,short,2025-06-16 12:00:00,45.23737,2025-06-17 00:00:00,42.173076,33.64586729288999,4.132014857638716,completed,trending,95,12.0,London Session
FILUSDT,short,2025-06-16 22:30:00,2.540729,2025-06-17 00:05:00,2.4325156499999996,33.56400801404703,2.5502673550189754,completed,trending,90,1.5833333333333333,Off-Hours
POLUSDT,short,2025-06-17 01:35:00,0.20101944,2025-06-18 10:45:00,0.189384645,35.4084015102094,3.512346271397933,completed,trending,92,33.166666666666664,Asian Session
ARBUSDT,short,2025-06-17 01:05:00,0.32233875,2025-06-18 13:15:00,0.293256555,35.968960296415574,5.546096101422815,completed,trending,92,36.166666666666664,Asian Session
LTCUSDT,short,2025-06-18 11:20:00,84.047955,2025-06-18 14:00:00,84.832748,-21.064257279599843,-1.044257872365834,stopped,trending,92,2.6666666666666665,London Session
SOLUSDT,short,2025-06-18 13:50:00,144.877525,2025-06-18 14:10:00,146.62648,-19.092822027499952,-1.3178594835534327,stopped,trending,92,0.3333333333333333,London Session + NY Session
ADAUSDT,short,2025-06-18 15:00:00,0.5989004,2025-06-18 21:55:00,0.6090184099999999,-19.36512816051782,-1.8003603513205033,stopped,trending,100,6.916666666666667,London Session + NY Session
AVAXUSDT,short,2025-06-17 00:45:00,19.0974465,2025-06-19 14:35:00,17.728859999999997,35.11597343971501,4.378043974138115,completed,trending,92,61.833333333333336,Asian Session
SOLUSDT,short,2025-06-19 14:05:00,144.00796000000003,2025-06-19 17:35:00,145.31516999999997,-23.713044693061104,-1.0182337986733099,stopped,trending,85,3.5,London Session + NY Session
LINKUSDT,short,2025-06-19 15:10:00,12.9944995,2025-06-19 17:45:00,13.135121999999999,-23.27112547528312,-1.1927646141738604,stopped,trending,85,2.5833333333333335,London Session + NY Session
APTUSDT,short,2025-06-19 17:55:00,4.384906450000001,2025-06-19 21:20:00,4.3827074194153255,-0.7371071292243797,-0.059822417499993195,stopped,trending,92,3.4166666666666665,NY Session
TAOUSDT,short,2025-06-19 17:55:00,349.82500000000005,2025-06-20 07:20:00,349.91219388125,10.937801245298134,1.042216464927524,stopped,trending,92,13.416666666666666,NY Session
QNTUSDT,short,2025-06-20 10:20:00,100.38978,2025-06-20 13:15:00,100.33943452532999,-0.9008338997838218,-0.05982241749998998,stopped,trending,92,2.9166666666666665,London Session
RENDERUSDT,short,2025-06-20 13:15:00,3.2153915000000004,2025-06-20 13:30:00,3.2137789811627497,-1.7182374873820947,-0.059822417499979325,stopped,trending,85,0.25,London Session + NY Session
UNIUSDT,long,2025-06-20 09:40:00,7.787891999999999,2025-06-20 14:20:00,7.6155767999999995,-18.44028499967999,-2.3213869406509477,stopped,trending,92,4.666666666666667,London Session
VETUSDT,short,2025-06-20 13:30:00,0.021955017,2025-06-20 14:40:00,0.021570779999999998,35.387130692560774,0.9712747034197309,completed,trending,91,1.1666666666666667,London Session + NY Session
ZECUSDT,short,2025-06-18 14:45:00,42.478750000000005,2025-06-20 16:20:00,40.254117,34.94800110808512,3.1642971809963907,completed,trending,91,49.583333333333336,London Session + NY Session
QNTUSDT,short,2025-06-21 05:45:00,95.90202500000001,2025-06-21 11:35:00,95.8539301344625,11.699637128462216,0.4647143040976273,stopped,trending,88,5.833333333333333,Asian Session
LINKUSDT,short,2025-06-21 16:00:00,12.461766,2025-06-21 17:35:00,12.455516424351,-1.1358193994630936,-0.059822417499993105,stopped,trending,87,1.5833333333333333,London Session + NY Session
TAOUSDT,short,2025-06-21 16:00:00,329.82500500000003,2025-06-21 19:40:00,314.21702999999997,40.416669209530355,2.847753317134058,completed,trending,88,3.6666666666666665,London Session + NY Session
XMRUSDT,short,2025-06-21 20:05:00,310.0449,2025-06-21 20:45:00,313.9636499999999,-23.38151821729428,-1.3746249986695256,stopped,trending,92,0.6666666666666666,NY Session
HBARUSDT,short,2025-06-21 16:00:00,0.14256868,2025-06-21 21:15:00,0.13765879499999997,39.55004546949401,2.033975960849194,completed,trending,85,5.25,London Session + NY Session
QNTUSDT,short,2025-06-21 17:45:00,93.18338500000002,2025-06-21 23:45:00,89.4176865,40.01738544141588,2.41307134474136,completed,trending,88,6.0,NY Session
BTCUSDT,short,2025-06-21 21:15:00,102441.55360000001,2025-06-22 00:00:00,102543.9951536,18.17682855447218,0.535123012069805,stopped,high_volatility,79,2.75,NY Session
DOGEUSDT,short,2025-06-21 23:45:00,0.15296348,2025-06-22 00:30:00,0.15611595999999997,-22.552317689341226,-2.1720698901463003,stopped,trending,92,0.75,Off-Hours
XRPUSDT,short,2025-06-22 01:15:00,2.07246325,2025-06-22 08:05:00,2.0714239096801252,-0.949684975349018,-0.05982241750000197,stopped,trending,85,6.833333333333333,Asian Session
XMRUSDT,short,2025-06-22 00:00:00,309.70507000000003,2025-06-22 09:35:00,309.54975290739503,-0.7410922399762575,-0.05982241749999907,stopped,trending,86,9.583333333333334,Asian Session
LINKUSDT,short,2025-06-21 20:45:00,12.2448745,2025-06-22 13:20:00,11.7108525,40.53186119984831,2.6103595008262546,completed,trending,88,16.583333333333332,NY Session
APTUSDT,short,2025-06-22 08:55:00,4.00569615,2025-06-22 20:05:00,3.77658735,38.34700681248015,3.4685214573751564,completed,trending,86,11.166666666666666,Asian Session + London Session
RENDERUSDT,short,2025-06-22 22:00:00,2.6896545,2025-06-22 22:35:00,2.7496468999999997,-20.847709219869873,-2.341713992261817,stopped,trending,88,0.5833333333333334,Off-Hours
LINKUSDT,short,2025-06-22 22:00:00,11.286354000000001,2025-06-22 22:40:00,11.567555999999998,-20.56401553499978,-2.6028923999725406,stopped,trending,88,0.6666666666666666,Off-Hours
ZECUSDT,short,2025-06-23 03:15:00,38.10094,2025-06-23 06:00:00,38.54850999999999,-22.03772388749963,-1.2853415099469772,stopped,trending,88,2.75,Asian Session
QNTUSDT,short,2025-06-23 05:45:00,91.344305,2025-06-23 12:55:00,91.2984958310425,-0.6557324579948303,-0.059822417499995416,stopped,trending,95,7.166666666666667,Asian Session
ADAUSDT,short,2025-06-25 12:35:00,0.57821075,2025-06-25 13:45:00,0.5841235399999999,-22.59810274141512,-1.1331636188880767,stopped,trending,91,1.1666666666666667,London Session
ADAUSDT,short,2025-06-25 16:15:00,0.5693152,2025-06-26 00:10:00,0.5690296884271999,-0.6600403884879564,-0.05982241749998222,stopped,trending,88,7.916666666666667,London Session + NY Session
TAOUSDT,short,2025-06-25 15:45:00,331.93395000000004,2025-06-26 03:00:00,331.767485124075,9.404826416356883,1.416671361329096,stopped,trending,88,11.25,London Session + NY Session
TAOUSDT,short,2025-06-26 13:00:00,320.109865,2025-06-26 15:45:00,319.9493299027025,-0.7659898395959558,-0.05982241750000081,stopped,trending,92,2.75,London Session + NY Session
AVAXUSDT,short,2025-06-26 13:00:00,17.312339500000004,2025-06-26 19:15:00,17.303657361740754,-1.087449301544312,-0.05982241750000185,stopped,trending,90,6.25,London Session + NY Session
SOLUSDT,short,2025-06-26 19:25:00,141.73909500000002,2025-06-26 20:35:00,143.4433,-20.47160848974971,-1.313014815884053,stopped,trending,85,1.1666666666666667,NY Session
QNTUSDT,short,2025-06-26 15:45:00,97.32131500000001,2025-06-26 21:30:00,97.27250836052751,-0.8150794872610283,-0.05982241749999754,stopped,trending,92,5.75,London Session + NY Session
ZECUSDT,short,2025-06-26 11:50:00,40.23987,2025-06-27 10:50:00,38.753367,37.07208857961031,2.1935179604332897,completed,trending,90,23.0,London Session
XMRUSDT,short,2025-06-27 09:55:00,308.36574,2025-06-27 14:05:00,308.21109458139,-0.9223592020487408,-0.0598224174999947,stopped,trending,94,4.166666666666667,London Session
ZECUSDT,short,2025-06-27 11:45:00,38.80059,2025-06-27 14:35:00,38.781131504114995,-0.9516694886326141,-0.059822417499988734,stopped,trending,91,2.8333333333333335,London Session
HBARUSDT,short,2025-06-27 13:00:00,0.14428781999999998,2025-06-27 15:50:00,0.14581566999999998,-22.444199436269464,-1.1694728768512808,stopped,trending,86,2.8333333333333335,London Session + NY Session
XMRUSDT,short,2025-06-27 15:15:00,304.237805,2025-06-27 16:30:00,308.33802999999995,-17.748566836999863,-1.4584452150021152,stopped,trending,88,1.25,London Session + NY Session
ADAUSDT,short,2025-06-28 08:20:00,0.5607195,2025-06-28 09:30:00,0.5604382991707499,-1.7009957546499515,-0.059822417499983155,stopped,trending,88,1.1666666666666667,Asian Session + London Session
XMRUSDT,short,2025-06-28 13:15:00,307.656095,2025-06-28 17:35:00,307.5018054683575,-0.5521419408452335,-0.059822417499993896,stopped,trending,92,4.333333333333333,London Session + NY Session
ZECUSDT,short,2025-06-28 23:30:00,39.070455,2025-06-29 07:05:00,39.49946,-21.72204884949984,-1.2086331046055043,stopped,trending,92,7.583333333333333,Off-Hours
UNIUSDT,long,2025-06-29 23:35:00,7.4047005,2025-06-30 02:30:00,7.289702999999999,-22.589879682346044,-1.6621796104379958,stopped,trending,85,2.9166666666666665,Off-Hours
BTCUSDT,long,2025-06-30 00:15:00,108441.7938,2025-06-30 06:35:00,107916.95502,-30.533926656033934,-0.5937158260572829,stopped,trending,71,6.333333333333333,Asian Session
XLMUSDT,short,2025-06-30 01:00:00,0.23956016000000002,2025-06-30 13:55:00,0.23355672,39.152175706414056,1.446749885446321,completed,trending,93,12.916666666666666,Asian Session
ADAUSDT,short,2025-06-30 14:10:00,0.5607195,2025-06-30 15:45:00,0.56698642,-11.852799358575922,-1.22827157892671,stopped,trending,87,1.5833333333333333,London Session + NY Session
ZECUSDT,short,2025-07-01 00:00:00,38.28085,2025-07-01 10:00:00,36.734358,36.01740951110262,2.412494291003212,completed,trending,96,10.0,Asian Session
TAOUSDT,short,2025-07-01 08:45:00,330.904465,2025-07-01 22:10:00,317.468655,32.099607782100136,2.425141632804814,completed,trending,97,13.416666666666666,Asian Session + London Session
AVAXUSDT,short,2025-07-01 13:30:00,17.383304,2025-07-02 04:45:00,17.400687303999998,23.219467281195598,1.1224654058374615,stopped,trending,90,15.25,London Session + NY Session
TAOUSDT,short,2025-07-01 22:15:00,318.07088500000003,2025-07-02 04:50:00,322.06174,-17.371711774999813,-1.3653962523951078,stopped,trending,85,6.583333333333333,Off-Hours
DOGEUSDT,short,2025-07-01 13:05:00,0.16016987500000002,2025-07-02 04:55:00,0.160330044875,23.00843769625697,1.0042660757141564,stopped,trending,86,15.833333333333334,London Session + NY Session
AVAXUSDT,short,2025-07-02 08:25:00,17.596197500000002,2025-07-02 11:05:00,17.68767,-30.76662717848602,-0.6301283395176615,stopped,trending,85,2.6666666666666665,Asian Session + London Session
DOGEUSDT,short,2025-07-02 09:00:00,0.16125933,2025-07-02 11:05:00,0.16215198999999997,-30.00428033796035,-0.6638600234789279,stopped,trending,86,2.0833333333333335,London Session
VETUSDT,short,2025-07-02 11:35:00,0.020705642,2025-07-02 13:00:00,0.020695258120536998,-1.6817308097615342,-0.05982241749999203,stopped,trending,86,1.4166666666666667,London Session
AVAXUSDT,short,2025-07-02 11:30:00,17.585203000000003,2025-07-02 13:10:00,17.5763840206955,-1.7596494559120315,-0.05982241749997768,stopped,trending,86,1.6666666666666667,London Session
XLMUSDT,short,2025-07-02 08:15:00,0.23190399,2025-07-02 13:35:00,0.23196179206950748,8.177403634356672,0.16633579312376462,stopped,trending,86,5.333333333333333,Asian Session + London Session
ARBUSDT,long,2025-07-03 02:00:00,0.35427705,2025-07-03 09:10:00,0.354453657109425,12.235173778554675,1.1267735493683373,stopped,trending,85,7.166666666666667,Asian Session
XRPUSDT,long,2025-07-03 08:15:00,2.28083985,2025-07-03 12:35:00,2.2705471050750003,4.712759770550357,0.16638978794827033,stopped,trending,79,4.333333333333333,Asian Session + London Session
LTCUSDT,long,2025-07-03 09:15:00,90.94545,2025-07-03 15:05:00,89.797113,-23.624865239365676,-1.3719712307212708,stopped,trending,90,5.833333333333333,London Session
TRXUSDT,long,2025-07-03 18:05:00,0.28637311499999996,2025-07-03 20:20:00,0.28459512000000003,-27.81442059606497,-0.7305251155472196,stopped,trending,77,2.25,NY Session
UNIUSDT,long,2025-07-03 09:30:00,7.6828395,2025-07-03 22:45:00,7.549443,-22.57844845015079,-1.845336680207883,stopped,trending,85,13.25,London Session
TAOUSDT,short,2025-07-03 13:55:00,340.72955,2025-07-04 01:15:00,340.81447684033753,10.33919874210057,1.0114765745149459,stopped,trending,87,11.333333333333334,London Session + NY Session
TAOUSDT,short,2025-07-04 16:00:00,318.12086,2025-07-04 17:50:00,322.49217,-18.894588665999976,-1.4848592973437813,stopped,trending,90,1.8333333333333333,London Session + NY Session
TONUSDT,short,2025-07-04 18:35:00,2.7540223,2025-07-05 09:30:00,2.7526411578165493,10.950627578361457,0.5847397853614211,stopped,trending,90,14.916666666666666,NY Session
VETUSDT,short,2025-07-05 17:00:00,0.02062968,2025-07-05 20:45:00,0.020619334215479998,10.527181122880847,0.454612101415272,stopped,trending,94,3.75,NY Session
VETUSDT,short,2025-07-06 04:30:00,0.020417786000000004,2025-07-06 06:15:00,0.020576556,-22.995695650170042,-0.8880340312117855,stopped,trending,90,1.75,Asian Session
AAVEUSDT,long,2025-07-06 15:30:00,276.77831999999995,2025-07-06 18:45:00,273.55617,-23.010500359798296,-1.273522423829996,stopped,trending,85,3.25,London Session + NY Session
QNTUSDT,long,2025-07-06 15:30:00,109.19457,2025-07-06 18:50:00,108.07182,-23.566104584633965,-1.1376449529495802,stopped,trending,85,3.3333333333333335,London Session + NY Session
UNIUSDT,long,2025-07-06 14:40:00,7.4026995,2025-07-07 01:00:00,7.34724515025,6.876512832153788,0.4642895567513128,stopped,trending,88,10.333333333333334,London Session + NY Session
VETUSDT,short,2025-07-07 13:00:00,0.0206126885,2025-07-07 13:55:00,0.020776755999999997,-22.11676232856115,-0.9063916843016214,stopped,trending,92,0.9166666666666666,London Session + NY Session
TAOUSDT,short,2025-07-07 18:35:00,319.74005,2025-07-07 19:15:00,323.33300999999994,-19.73325091499974,-1.2343308831658555,stopped,trending,91,0.6666666666666666,NY Session
RENDERUSDT,short,2025-07-07 21:00:00,3.130434,2025-07-08 03:15:00,3.1288640873489997,-0.8239885706982458,-0.059822417499984584,stopped,trending,90,6.25,NY Session
TONUSDT,short,2025-07-07 16:15:00,2.77371245,2025-07-08 08:45:00,2.772321433206325,10.762261100061934,0.6554210441481045,stopped,trending,91,16.5,London Session + NY Session
VETUSDT,short,2025-07-07 17:10:00,0.0205027435,2025-07-08 10:10:00,0.020492461374134747,11.003352201131529,0.7658609557776498,stopped,trending,92,17.0,NY Session
UNIUSDT,long,2025-07-08 17:40:00,7.729863,2025-07-08 22:20:00,7.5900023999999995,-20.899192606513008,-1.9183590442676728,stopped,trending,88,4.666666666666667,NY Session
AAVEUSDT,long,2025-07-08 16:00:00,286.38312,2025-07-09 05:35:00,296.81152,38.14205899575544,2.1599611626376585,completed,trending,85,13.583333333333334,London Session + NY Session
XRPUSDT,long,2025-07-09 06:30:00,2.3261625,2025-07-09 11:45:00,2.380809,36.96000449283585,1.3481180260192398,completed,trending,87,5.25,Asian Session
AAVEUSDT,long,2025-07-09 12:35:00,300.67026,2025-07-09 14:30:00,296.82288,-22.563928517772954,-1.388897334575088,stopped,trending,85,1.9166666666666667,London Session
LTCUSDT,long,2025-07-09 05:50:00,87.99397499999999,2025-07-09 14:35:00,87.97191051076874,9.65541664450167,0.3213549637846366,stopped,trending,87,8.75,Asian Session
TRXUSDT,long,2025-07-08 18:00:00,0.28642313999999996,2025-07-09 17:35:00,0.288805525,23.34374643969509,0.3948674596787265,completed,high_volatility,87,23.583333333333332,NY Session
XRPUSDT,long,2025-07-09 20:00:00,2.407203,2025-07-10 06:05:00,2.4084029906955,-1.0998452840666468,-0.06017741749999873,stopped,trending,92,10.083333333333334,NY Session
ONDOUSDT,long,2025-07-09 18:40:00,0.82091025,2025-07-10 07:10:00,0.8539128300000001,27.807076473969474,2.397272983480846,completed,trending,98,12.5,NY Session
ETHUSDT,long,2025-07-10 07:40:00,2795.7671849999997,2025-07-10 12:10:00,2767.12011,-31.70666301224986,-1.134095255941344,stopped,trending,92,4.5,Asian Session
ONDOUSDT,long,2025-07-10 08:00:00,0.8493244499999999,2025-07-10 12:20:00,0.8399691899999999,-21.247511523131948,-1.2108884304461005,stopped,trending,92,4.333333333333333,Asian Session + London Session
SOLUSDT,long,2025-07-09 19:05:00,154.65729000000002,2025-07-10 17:45:00,159.61015500000002,26.18984691404986,1.8815685897832453,completed,trending,95,22.666666666666668,NY Session
ARBUSDT,long,2025-07-11 04:30:00,0.41370674999999996,2025-07-11 07:10:00,0.40913882662499995,5.500226122900905,0.8191612833071158,stopped,trending,96,2.6666666666666665,Asian Session
ALGOUSDT,long,2025-07-11 13:15:00,0.2251125,2025-07-11 15:55:00,0.22488738749999998,18.903179737166447,2.34036081639181,stopped,trending,100,2.6666666666666665,London Session + NY Session
QNTUSDT,long,2025-07-12 01:00:00,111.865905,2025-07-12 02:05:00,117.011465,27.762396874425093,2.7575075388922214,completed,trending,95,1.0833333333333333,Asian Session
QNTUSDT,long,2025-07-12 03:50:00,115.89792,2025-07-12 08:40:00,115.95569511312,-0.4882106263455,-0.060177417499998526,stopped,trending,89,4.833333333333333,Asian Session
XLMUSDT,long,2025-07-12 02:50:00,0.38540260499999995,2025-07-12 14:30:00,0.3853059652967962,9.958812304624514,3.4731214153162124,stopped,trending,85,11.666666666666666,Asian Session
TAOUSDT,long,2025-07-12 16:15:00,379.16949,2025-07-12 20:50:00,379.35850599076497,-0.45634881405989797,-0.06017741750000744,stopped,trending,90,4.583333333333333,London Session + NY Session
SOLUSDT,long,2025-07-12 16:30:00,159.009465,2025-07-12 20:55:00,159.0887312183025,-0.8611901065580324,-0.06017741749999545,stopped,trending,87,4.416666666666667,London Session + NY Session
ETHUSDT,long,2025-07-13 00:15:00,2941.319925,2025-07-13 01:45:00,2942.7861729826122,-1.7700103712779787,-0.060177417500001426,stopped,trending,89,1.5,Asian Session
SUIUSDT,long,2025-07-13 13:45:00,3.47063445,2025-07-13 21:10:00,3.472364561273325,8.977513699340253,0.6953512877829156,stopped,trending,87,7.416666666666667,London Session + NY Session
UNIUSDT,long,2025-07-13 13:45:00,8.5512735,2025-07-13 21:15:00,8.55553630983975,9.004657657431714,0.7212462258360613,stopped,trending,88,7.5,London Session + NY Session
VETUSDT,long,2025-07-14 00:05:00,0.024630309,2025-07-14 01:00:00,0.024642587209036497,-0.508272041960584,-0.06017741750001044,stopped,trending,91,0.9166666666666666,Asian Session
BNBUSDT,long,2025-07-14 00:15:00,693.2664599999999,2025-07-14 01:45:00,689.75955,-17.07029722199979,-0.6155748982144539,stopped,trending,85,1.5,Asian Session
BTCUSDT,long,2025-07-14 02:15:00,119211.47595,2025-07-14 05:15:00,121397.73077000001,1220.203848391212,1.0235624034241413,completed,trending,90,3.0,Asian Session
XRPUSDT,long,2025-07-14 05:15:00,2.93556705,2025-07-14 05:50:00,2.8907064,-25.714828712662474,-1.6373361459245142,stopped,trending,90,0.5833333333333334,Asian Session
XMRUSDT,long,2025-07-14 12:40:00,355.20751499999994,2025-07-14 13:15:00,349.30035,-31.473221628749815,-1.772103364916129,stopped,trending,88,0.5833333333333334,London Session
DOGEUSDT,long,2025-07-14 05:50:00,0.20594291999999997,2025-07-14 14:35:00,0.2014983,-24.50607281007891,-2.26699352956634,stopped,trending,86,8.75,Asian Session
LTCUSDT,long,2025-07-14 01:00:00,94.877415,2025-07-14 15:50:00,94.782537585,17.84244786835104,1.4465992669310785,stopped,trending,92,14.833333333333334,Asian Session
